rank,name_dic,count,chance
SR,菲娜,61,0.6100
SR,菲娜,53,0.5300
R,希尔妲,341,3.4100
R,希尔妲,52,0.5200
R,希尔妲,1,0.0100
SSR,约兰,12,0.1200
SR,伊娜,54,0.5400
SR,伊娜,47,0.4700
SR,伊娜,1,0.0100
SSR,艾芙琳,10,0.100
R,海芯六语,324,3.2400
R,海芯六语,47,0.4700
SSR,谦,10,0.100
SR,春日,61,0.6100
SR,春日,51,0.5100
R,普蕾西亚,325,3.2500
R,普蕾西亚,37,0.3700
SSR,凛音,13,0.1300
R,费加罗,339,3.3900
R,费加罗,43,0.4300
R,帝利亚,379,3.7900
R,帝利亚,37,0.3700
R,帝利亚,1,0.0100
SR,依露,55,0.5500
SR,依露,48,0.4800
R,十六夜,344,3.4400
R,十六夜,42,0.4200
R,十六夜,1,0.0100
SR,飞鸟,74,0.7400
SR,飞鸟,59,0.5900
SR,莫妮,60,0.600
SR,莫妮,39,0.3900
SR,莫妮,2,0.0200
SSR,圣姬,9,0.0900
SR,晓,55,0.5500
SR,晓,50,0.500
R,言叶,342,3.4200
R,言叶,39,0.3900
R,言叶,1,0.0100
R,星洛,352,3.5200
R,星洛,38,0.3800
R,星洛,1,0.0100
SR,v姬,68,0.6800
SR,v姬,51,0.5100
SR,v姬,1,0.0100
SR,周茹冰,51,0.5100
SR,周茹冰,60,0.600
R,柠薇,313,3.1300
R,柠薇,50,0.500
SR,狩,66,0.6600
SR,狩,48,0.4800
SR,狩,1,0.0100
SR,焱,449,4.4900
SR,焱,373,3.7300
SR,焱,4,0.0400
R,龙爱理,353,3.5300
R,龙爱理,41,0.4100
R,龙爱理,1,0.0100
R,休・缇奇,318,3.1800
R,休・缇奇,44,0.4400
SR,瓦莉拉,48,0.4800
SR,瓦莉拉,73,0.7300
SR,瓦莉拉,1,0.0100
SSR,路法斯,232,2.3200
SSR,路法斯,9,0.0900
SR,丽娅丝,59,0.5900
SR,丽娅丝,57,0.5700
SR,丽娅丝,2,0.0200
R,里见,369,3.6900
R,里见,46,0.4600
R,酷罗蒂,333,3.3300
R,酷罗蒂,37,0.3700
R,酷罗蒂,3,0.0300
SR,安娜,47,0.4700
SR,安娜,49,0.4900
SR,艾思,63,0.6300
SR,艾思,57,0.5700
SR,艾思,1,0.0100
R,赛丝,333,3.3300
R,赛丝,31,0.3100
R,赛丝,3,0.0300
SR,蒂利娅,57,0.5700
SR,蒂利娅,41,0.4100
R,索米雅,313,3.1300
R,索米雅,43,0.4300
R,索米雅,1,0.0100
SR,幻天姬,51,0.5100
SR,幻天姬,42,0.4200
SR,幻天姬,1,0.0100
SR,克洛托,84,0.8400
SR,克洛托,51,0.5100
SSR,初音未来,8,0.0800
SSR,赫列斯,5,0.0500
SSR,洛林,8,0.0800
SSR,狄伊莎,6,0.0600
SSR,狄伊莎,1,0.0100
SR,苏菲娅,58,0.5800
SR,苏菲娅,55,0.5500
SR,苏菲娅,1,0.0100
SSR,露琪亚,7,0.0700
R,幽魂莉莉,316,3.1600
R,幽魂莉莉,38,0.3800
R,幽魂莉莉,1,0.0100
R,妮娜,320,3.200
R,妮娜,38,0.3800
R,妮娜,1,0.0100
SSR,拉克西丝,8,0.0800
R,沙叶加,346,3.4600
R,沙叶加,42,0.4200
R,沙叶加,2,0.0200
